Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Александр Мартынов,CIRCUIT_TRAINING,28.02.2026,11:33:11,01:08:44,,129,,,,,773,43,56,1,,,,,,,,,Делал силовую и open 2026.1 сегодня,182.0,76.0,192,55,64,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:03:57,143,,,,,,,25.3,,
,00:03:58,143,,,,,,,25.3,,
,00:03:59,143,,,,,,,25.2,,
,00:04:00,143,,,,,,,25.1,,
,00:04:01,143,,,,,,,25.1,,
,00:04:02,143,,,,,,,25.1,,
,00:04:03,143,,,,,,,25.1,,
,00:04:04,144,,,,,,,25.1,,
,00:04:05,144,,,,,,,25.0,,
,00:04:06,144,,,,,,,25.0,,
,00:04:07,143,,,,,,,25.0,,
,00:04:08,142,,,,,,,24.9,,
,00:04:09,142,,,,,,,24.9,,
,00:04:10,142,,,,,,,24.9,,
,00:04:11,141,,,,,,,24.8,,
,00:04:12,141,,,,,,,24.9,,
,00:04:13,141,,,,,,,24.7,,
,00:04:14,141,,,,,,,24.7,,
,00:04:15,141,,,,,,,24.7,,
,00:04:16,141,,,,,,,24.7,,
,00:04:17,141,,,,,,,24.7,,
,00:04:18,142,,,,,,,24.7,,
,00:04:19,142,,,,,,,24.6,,
,00:04:20,143,,,,,,,24.6,,
,00:04:21,143,,,,,,,24.7,,
,00:04:22,143,,,,,,,24.6,,
,00:04:23,143,,,,,,,24.4,,
,00:04:24,143,,,,,,,24.6,,
,00:04:25,143,,,,,,,24.5,,
,00:04:26,142,,,,,,,24.6,,
,00:04:27,142,,,,,,,24.6,,
,00:04:28,142,,,,,,,24.6,,
,00:04:29,142,,,,,,,24.6,,
,00:04:30,142,,,,,,,24.6,,
,00:04:31,142,,,,,,,24.5,,
,00:04:32,142,,,,,,,24.5,,
,00:04:33,143,,,,,,,24.6,,
,00:04:34,143,,,,,,,24.6,,
,00:04:35,143,,,,,,,24.6,,
,00:04:36,144,,,,,,,24.7,,
,00:04:37,144,,,,,,,24.6,,
,00:04:38,144,,,,,,,24.6,,
,00:04:39,145,,,,,,,24.6,,
,00:04:40,144,,,,,,,24.6,,
,00:04:41,143,,,,,,,24.7,,
,00:04:42,141,,,,,,,24.7,,
,00:04:43,140,,,,,,,24.6,,
,00:04:44,139,,,,,,,24.6,,
,00:04:45,138,,,,,,,24.6,,
,00:04:46,136,,,,,,,24.5,,
,00:04:47,136,,,,,,,24.5,,
,00:04:48,135,,,,,,,24.4,,
,00:04:49,135,,,,,,,24.5,,
,00:04:50,135,,,,,,,24.5,,
,00:04:51,134,,,,,,,24.5,,
,00:04:52,134,,,,,,,24.5,,
,00:04:53,134,,,,,,,24.5,,
,00:04:54,135,,,,,,,24.5,,
,00:04:55,134,,,,,,,24.5,,
,00:04:56,134,,,,,,,24.5,,
,00:04:57,131,,,,,,,24.4,,
,00:04:58,127,,,,,,,24.5,,
,00:04:59,126,,,,,,,24.5,,
,00:05:00,124,,,,,,,24.5,,
,00:05:01,123,,,,,,,24.6,,
,00:05:02,123,,,,,,,24.5,,
,00:05:03,123,,,,,,,24.6,,
,00:05:04,122,,,,,,,24.4,,
,00:05:05,122,,,,,,,24.6,,
,00:05:06,122,,,,,,,24.6,,
,00:05:07,121,,,,,,,24.6,,
,00:05:08,120,,,,,,,24.6,,
,00:05:09,121,,,,,,,24.6,,
,00:05:10,121,,,,,,,24.5,,
,00:05:11,121,,,,,,,24.7,,
,00:05:12,122,,,,,,,24.7,,
,00:05:13,122,,,,,,,24.7,,
,00:05:14,122,,,,,,,24.6,,
,00:05:15,122,,,,,,,24.7,,
,00:05:16,121,,,,,,,24.6,,
,00:05:17,120,,,,,,,24.7,,
,00:05:18,120,,,,,,,24.7,,
,00:05:19,119,,,,,,,24.7,,
,00:05:20,120,,,,,,,24.7,,
,00:05:21,120,,,,,,,24.7,,
,00:05:22,121,,,,,,,24.8,,
,00:05:23,121,,,,,,,24.7,,
,00:05:24,121,,,,,,,24.7,,
,00:05:25,121,,,,,,,24.7,,
,00:05:26,122,,,,,,,24.7,,
,00:05:27,123,,,,,,,24.8,,
,00:05:28,124,,,,,,,24.8,,
,00:05:29,125,,,,,,,24.8,,
,00:05:30,125,,,,,,,24.8,,
,00:05:31,123,,,,,,,24.8,,
,00:05:32,122,,,,,,,24.8,,
,00:05:33,120,,,,,,,24.8,,
,00:05:34,118,,,,,,,24.9,,
,00:05:35,117,,,,,,,24.9,,
,00:05:36,117,,,,,,,24.9,,
,00:05:37,118,,,,,,,24.9,,
,00:05:38,119,,,,,,,24.9,,
,00:05:39,119,,,,,,,24.9,,
,00:05:40,118,,,,,,,24.9,,
,00:05:41,116,,,,,,,24.9,,
,00:05:42,114,,,,,,,24.9,,
,00:05:43,113,,,,,,,24.8,,
,00:05:44,112,,,,,,,24.9,,
,00:05:45,113,,,,,,,25.1,,
,00:05:46,113,,,,,,,24.9,,
,00:05:47,113,,,,,,,24.9,,
,00:05:48,112,,,,,,,24.9,,
,00:05:49,111,,,,,,,25.0,,
,00:05:50,110,,,,,,,25.0,,
,00:05:51,110,,,,,,,24.9,,
,00:05:52,109,,,,,,,25.0,,
,00:05:53,110,,,,,,,24.9,,
,00:05:54,111,,,,,,,25.0,,
,00:05:55,111,,,,,,,24.9,,
,00:05:56,112,,,,,,,24.9,,
,00:05:57,112,,,,,,,25.0,,
,00:05:58,113,,,,,,,25.1,,
,00:05:59,113,,,,,,,25.1,,
,00:06:00,115,,,,,,,24.9,,
,00:06:01,115,,,,,,,25.0,,
,00:06:02,116,,,,,,,24.9,,
,00:06:03,117,,,,,,,25.0,,
,00:06:04,118,,,,,,,25.0,,
,00:06:05,118,,,,,,,25.0,,
,00:06:06,119,,,,,,,25.0,,
,00:06:07,119,,,,,,,25.0,,
,00:06:08,120,,,,,,,25.0,,
,00:06:09,121,,,,,,,25.0,,
,00:06:10,121,,,,,,,25.0,,
,00:06:11,122,,,,,,,25.1,,
,00:06:12,123,,,,,,,25.0,,
,00:06:13,124,,,,,,,25.1,,
,00:06:14,124,,,,,,,25.0,,
,00:06:15,125,,,,,,,25.0,,
,00:06:16,126,,,,,,,25.0,,
,00:06:17,127,,,,,,,25.1,,
,00:06:18,127,,,,,,,25.0,,
,00:06:19,127,,,,,,,25.0,,
,00:06:20,127,,,,,,,25.1,,
,00:06:21,127,,,,,,,25.0,,
,00:06:22,127,,,,,,,25.0,,
,00:06:23,127,,,,,,,24.9,,
,00:06:24,128,,,,,,,24.9,,
,00:06:25,129,,,,,,,25.0,,
,00:06:26,130,,,,,,,25.0,,
,00:06:27,132,,,,,,,24.9,,
,00:06:28,132,,,,,,,24.9,,
,00:06:29,133,,,,,,,24.8,,
,00:06:30,134,,,,,,,25.1,,
,00:06:31,134,,,,,,,25.0,,
,00:06:32,134,,,,,,,24.9,,
,00:06:33,134,,,,,,,24.9,,
,00:06:34,134,,,,,,,24.9,,
,00:06:35,134,,,,,,,24.9,,
,00:06:36,133,,,,,,,25.0,,
,00:06:37,133,,,,,,,24.9,,
,00:06:38,133,,,,,,,25.0,,
,00:06:39,132,,,,,,,25.1,,
,00:06:40,131,,,,,,,24.9,,
,00:06:41,131,,,,,,,24.9,,
,00:06:42,131,,,,,,,25.0,,
,00:06:43,130,,,,,,,25.0,,
,00:06:44,130,,,,,,,25.0,,
,00:06:45,131,,,,,,,25.0,,
,00:06:46,131,,,,,,,25.0,,
